logged_at_utc,event,symbol,expiry,window_from,window_to,option_type,strike,instrument_symbol,instrument_token,candles_count,min_required_candles,avg_volume,min_avg_volume,previous_candle_time,candle_time,candle_open,candle_high,candle_low,candle_close,previous_close,current_close,price_multiplier,threshold_upper,change_percent,comparison,signal_detected,skip_reason,note
2026-02-25T16:55:39.631062Z,skip_strike,360ONE,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,PE,350.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:39.731848Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,550.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:39.848887Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,250.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:39.932995Z,skip_strike,360ONE,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,PE,300.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.011382Z,skip_strike,ABB,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,4350.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.124696Z,skip_strike,360ONE,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,PE,250.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.208479Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.331252Z,skip_strike,360ONE,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,PE,200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.410037Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,500.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.489496Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.568391Z,skip_strike,ABB,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,4300.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.656416Z,skip_strike,360ONE,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,PE,150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.657423Z,rebalance_cmp_selected,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,,,,,,,,,,,,,,,,,1.7,,,,,,cmp=1109.3000;source=historical_underlying
2026-02-25T16:55:40.777274Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,100.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.864865Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:40.978639Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,450.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.057680Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.128672Z,skip_strike,ABB,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,4250.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.182879Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,50.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.337413Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1250.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.425340Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,0.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.528729Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1300.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.593879Z,skip_strike,ABB,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,4200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.674868Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.778321Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-50.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.865083Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1350.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:41.976053Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-100.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.073784Z,skip_strike,ABB,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,4150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.145989Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.232900Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,350.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.322645Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.409798Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1450.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.543431Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.614801Z,skip_strike,ABB,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,4100.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.680272Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1500.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.804178Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,300.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.877236Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1550.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:42.959450Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-250.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.082023Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.155137Z,skip_strike,ABB,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,4050.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.157688Z,rebalance_cmp_selected,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,,,,,,,,,,,,,,,,,1.7,,,,,,cmp=4960.0000;source=historical_underlying
2026-02-25T16:55:43.247367Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-300.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.347919Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1650.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.447403Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,250.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.539603Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-350.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.614747Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1700.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.687967Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.819045Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:43.895535Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1750.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.016341Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.090428Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-450.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.159767Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.245790Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5050.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.337763Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1850.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.469596Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-500.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.551972Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1900.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.648427Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.724895Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5100.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.815472Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-550.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:44.899484Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,1950.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.040674Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-20T00:00:00.999999,2026-01-20T23:59:59.999999,PE,-600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.041674Z,rebalance_cmp_selected,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,,,,,,,,,,,,,,,,,1.7,,,,,,cmp=351.8000;source=historical_underlying
2026-02-25T16:55:45.114541Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,2000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.222837Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.301698Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,100.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.378433Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.457472Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,2050.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.579985Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,450.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.658323Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,CE,2100.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.770116Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.858082Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,500.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:45.933018Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,1100.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.004958Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,50.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.132744Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,550.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.211575Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,1050.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.318510Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5250.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.403765Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.489711Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,1000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.578102Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,0.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.682198Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,650.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.761222Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,950.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.873697Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5300.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:46.964752Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,700.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.038075Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,900.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.118869Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-13T00:00:00.999999,2026-01-13T23:59:59.999999,PE,-50.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.121941Z,rebalance_cmp_selected,ADANIENSOL,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,,,,,,,,,,,,,,,,,1.7,,,,,,cmp=922.5000;source=historical_underlying
2026-02-25T16:55:47.237280Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,850.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.304718Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,750.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.390992Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5350.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.506610Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.594852Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.698594Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,950.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.778126Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,750.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.866928Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,850.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:47.941231Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.048644Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,700.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.148443Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,900.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.257247Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,650.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.335609Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,1000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.420546Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5450.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.475036Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,950.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.601085Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.694642Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,1000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.807689Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,550.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.908467Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5500.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:48.984540Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,1050.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.049989Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,1050.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.156428Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,500.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.288859Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,1100.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.361885Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,450.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.461874Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5550.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.546203Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,1100.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.617419Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,1150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.731967Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.866391Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,1200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:49.946624Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,350.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.061267Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.138187Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,300.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.204766Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,1250.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.282190Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,1150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.409373Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,250.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.484542Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,1300.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.589757Z,skip_strike,ABB,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,5650.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.679475Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.763003Z,skip_strike,ABCAPITAL,2026-01-29,2026-01-21T00:00:00.999999,2026-01-21T23:59:59.999999,CE,1350.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.849979Z,skip_strike,ADANIENSOL,2026-01-29,2026-01-14T00:00:00.999999,2026-01-14T23:59:59.999999,CE,1200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-02-25T16:55:50.959581Z,skip_strike,360ONE,2026-01-29,2026-01-22T00:00:00.999999,2026-01-22T23:59:59.999999,PE,150.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
